,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
757,SNSuKPDetuHd3wB3LBYf1Q,big-daddys-pizza-brooklyn,Big Daddy's Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/Xh-GCi-kNNb6Dky2Hz-A9A/o.jpg,False,https://www.yelp.com/biz/big-daddys-pizza-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,9,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.674359947443, 'longitude': -74.0070477873087}","['delivery', 'pickup']",$,"{'address1': '68 Lorraine St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['68 Lorraine St', 'Brooklyn, NY 11231']}",+17187979100,(718) 797-9100,3620.514872410822
758,Xq3ZO-DL3M6FkuJQBuE93Q,papelon-con-limon-brooklyn,Papelon con Limon,https://s3-media2.fl.yelpcdn.com/bphoto/Q9zkBjsdKx6gyh-9QpGlNw/o.jpg,False,https://www.yelp.com/biz/papelon-con-limon-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,21,"[{'alias': 'venezuelan', 'title': 'Venezuelan'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 40.693953, 'longitude': -73.93026}",[],,"{'address1': '1104 Broadway', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1104 Broadway', 'Brooklyn, NY 11221']}",+16466899339,(646) 689-9339,5798.459060929455
759,w-3_uv4V6hTN4iSDEW1wKA,ostrica-wine-and-oyster-bar-new-york,Ostrica Wine & Oyster Bar,https://s3-media1.fl.yelpcdn.com/bphoto/MdYJ2aQbMRedKcYqD71WWQ/o.jpg,False,https://www.yelp.com/biz/ostrica-wine-and-oyster-bar-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,32,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"{'latitude': 40.742, 'longitude': -73.97766}","['delivery', 'pickup']",,"{'address1': '530 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['530 2nd Ave', 'New York, NY 10016']}",+19174091704,(917) 409-1704,4295.106624309216
760,PE2Ny-4ajVpNnKH-hV5BPQ,chef-whites-five-star-grill-new-york,Chef White's Five Star Grill,https://s3-media2.fl.yelpcdn.com/bphoto/4TNgDGR2MLB8vkgxwpa0Sg/o.jpg,False,https://www.yelp.com/biz/chef-whites-five-star-grill-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,4,"[{'alias': 'foodstands', 'title': 'Food Stands'}]",4.0,"{'latitude': 40.8040800002591, 'longitude': -73.9556150012551}",[],$,"{'address1': None, 'address2': '', 'address3': 'Frederick Douglass Blvd', 'city': 'New York', 'zip_code': '10026', 'country': 'US', 'state': 'NY', 'display_address': ['Frederick Douglass Blvd', 'New York, NY 10026']}",,,11424.943843652396
761,fa5a7jksUak7yleWLWMigg,joe-s-steam-rice-roll-new-york-2,Joe’s Steam Rice Roll,https://s3-media3.fl.yelpcdn.com/bphoto/U7UaSKGRDgwk4ibr_1qU3w/o.jpg,False,https://www.yelp.com/biz/joe-s-steam-rice-roll-new-york-2?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,511,"[{'alias': 'hkcafe', 'title': 'Hong Kong Style Cafe'}, {'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]",4.0,"{'latitude': 40.7190194496717, 'longitude': -74.0008207038045}","['pickup', 'delivery']",$,"{'address1': '261 Canal St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['261 Canal St', 'New York, NY 10013']}",+17188780828,(718) 878-0828,1606.563472066166
762,i_yrrFFrYlI4UJRwDYKiVg,kennedy-fried-and-roasted-chicken-brooklyn,Kennedy Fried & Roasted Chicken,,False,https://www.yelp.com/biz/kennedy-fried-and-roasted-chicken-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,1,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 40.66937, 'longitude': -73.98596}","['pickup', 'delivery']",,"{'address1': '437 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['437 5th Ave', 'Brooklyn, NY 11215']}",+17188321030,(718) 832-1030,4076.69512336999
763,wOYqxqz5yhx3CrP2RsCXpw,anthony-davids-hoboken,Anthony David's,https://s3-media2.fl.yelpcdn.com/bphoto/w0d0R9d26YsS9Ba2-Gz2qA/o.jpg,False,https://www.yelp.com/biz/anthony-davids-hoboken?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,895,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.74859, 'longitude': -74.02822}","['pickup', 'delivery']",$$,"{'address1': '953 Bloomfield St', 'address2': '', 'address3': '', 'city': 'Hoboken', 'zip_code': '07030', 'country': 'US', 'state': 'NJ', 'display_address': ['953 Bloomfield St', 'Hoboken, NJ 07030']}",+12012228399,(201) 222-8399,5581.1973661098655
764,fahnqhxhFqyMAHKVC01sSA,moishes-place-brooklyn,Moishe's Place,https://s3-media3.fl.yelpcdn.com/bphoto/AfXqEpCTTt5itw1wS8Sygw/o.jpg,False,https://www.yelp.com/biz/moishes-place-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,16,"[{'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'tradamerican', 'title': 'American'}]",3.5,"{'latitude': 40.6952229685817, 'longitude': -73.9563989639282}","['pickup', 'delivery']",$$,"{'address1': '868 Bedford Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['868 Bedford Ave', 'Brooklyn, NY 11205']}",+17184514700,(718) 451-4700,3390.6764551687897
765,yPd1R9G59hR8F1Qu8O1UqQ,que-rico-bakery-and-restaurant-astoria,Que Rico Bakery And Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/3_0Rsv77Liz5xA_paLMIxw/o.jpg,False,https://www.yelp.com/biz/que-rico-bakery-and-restaurant-astoria?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,11,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'colombian', 'title': 'Colombian'}]",3.5,"{'latitude': 40.75871, 'longitude': -73.91953}","['pickup', 'delivery']",,"{'address1': '32-14 Steinway St', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['32-14 Steinway St', 'Astoria, NY 11103']}",,,8644.793538153042
766,pb3vQiuDl8FGbys04hvNDg,sigmund-pretzel-cart-new-york-2,Sigmund Pretzel Cart,https://s3-media1.fl.yelpcdn.com/bphoto/le8vwQy1-QgfSUc7ZTmdBw/o.jpg,False,https://www.yelp.com/biz/sigmund-pretzel-cart-new-york-2?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,20,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}]",3.5,"{'latitude': 40.77942, 'longitude': -73.96342}",[],$,"{'address1': '1000 5th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1000 5th Ave', 'New York, NY 10028']}",,,8612.727504862649
767,BWuKxlkZvjejYxQ6-haLeg,mr-wraps-hoboken,Mr Wraps,https://s3-media1.fl.yelpcdn.com/bphoto/73vwtjgWmzmGFphoQAKR4g/o.jpg,False,https://www.yelp.com/biz/mr-wraps-hoboken?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,152,"[{'alias': 'newamerican', 'title': 'New American'}]",3.5,"{'latitude': 40.7455771582294, 'longitude': -74.0301996982031}","['pickup', 'delivery']",$,"{'address1': '741 Garden St', 'address2': '', 'address3': '', 'city': 'Hoboken', 'zip_code': '07030', 'country': 'US', 'state': 'NJ', 'display_address': ['741 Garden St', 'Hoboken, NJ 07030']}",+12013863200,(201) 386-3200,5435.093978077324
768,o350PH2PxPQ87-vruUDRzg,alans-halal-food-new-york,Alan's Halal Food,https://s3-media1.fl.yelpcdn.com/bphoto/qIjIA-F49JtUNW-6AvzuRg/o.jpg,False,https://www.yelp.com/biz/alans-halal-food-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,4,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]",3.0,"{'latitude': 40.7039983583455, 'longitude': -74.0090490866682}",[],,"{'address1': '113 Pearl St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['113 Pearl St', 'New York, NY 10004']}",,,1254.1972511484125
769,b7YBJ1xaMTk8G_JJpG5j6Q,williamsburg-halal-food-bonjour-habibi-brooklyn-4,Williamsburg Halal Food - Bonjour Habibi,https://s3-media2.fl.yelpcdn.com/bphoto/xNL2fF6RX3lv3BNNXthIeQ/o.jpg,False,https://www.yelp.com/biz/williamsburg-halal-food-bonjour-habibi-brooklyn-4?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,29,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",5.0,"{'latitude': 40.715441169019584, 'longitude': -73.96028442543049}","['pickup', 'delivery']",,"{'address1': '249 Bedford Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['249 Bedford Ave', 'Brooklyn, NY 11249']}",+19294949053,(929) 494-9053,3074.4761339642814
770,jE5_yPypanQLdYe7-f__dA,toad-style-brooklyn,Toad Style,https://s3-media2.fl.yelpcdn.com/bphoto/6gNQVkMYa2RTS5lDSZqQ-w/o.jpg,False,https://www.yelp.com/biz/toad-style-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,448,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.68687, 'longitude': -73.92336}","['pickup', 'delivery']",$$,"{'address1': '93 Ralph Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['93 Ralph Ave', 'Brooklyn, NY 11221']}",+13477891589,(347) 789-1589,6335.27147281499
771,8ys1Jw96YQpQuGFrf8fLlA,the-new-coney-island-hot-dog-perth-amboy-2,The New Coney Island Hot Dog,https://s3-media3.fl.yelpcdn.com/bphoto/o8yU_2WzFD7s_37lkkcSAg/o.jpg,False,https://www.yelp.com/biz/the-new-coney-island-hot-dog-perth-amboy-2?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,13,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",3.0,"{'latitude': 40.509608, 'longitude': -74.271049}",['delivery'],$,"{'address1': '192A Smith St', 'address2': '', 'address3': '', 'city': 'Perth Amboy', 'zip_code': '08861', 'country': 'US', 'state': 'NJ', 'display_address': ['192A Smith St', 'Perth Amboy, NJ 08861']}",+17324421147,(732) 442-1147,31937.83505923627
772,B9q92UDWlQYufYOfCJalRQ,the-filling-station-palisades,The Filling Station,https://s3-media4.fl.yelpcdn.com/bphoto/K4TwQsbRIo_qjIc8WNdIWg/o.jpg,False,https://www.yelp.com/biz/the-filling-station-palisades?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,203,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.0,"{'latitude': 41.01446, 'longitude': -73.91302}",['delivery'],$$,"{'address1': '243 Rt 9W', 'address2': '', 'address3': '', 'city': 'Palisades', 'zip_code': '10964', 'country': 'US', 'state': 'NY', 'display_address': ['243 Rt 9W', 'Palisades, NY 10964']}",+18453599000,(845) 359-9000,35024.10949996079
773,Xs7rThb6Qj9iFyWRVfdkYw,panineria-italiana-brooklyn,Panineria Italiana,https://s3-media2.fl.yelpcdn.com/bphoto/k4ekezoF9HjHSmKhW-qmxA/o.jpg,False,https://www.yelp.com/biz/panineria-italiana-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,1,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",5.0,"{'latitude': 40.6917481, 'longitude': -73.9850355}","['pickup', 'delivery']",,"{'address1': '383 Bridge St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['383 Bridge St', 'Brooklyn, NY 11201']}",+13476565057,(347) 656-5057,1717.6737328376832
774,mZALre3ahuetu5X8_uUJew,thelewala-new-york,Thelewala,https://s3-media2.fl.yelpcdn.com/bphoto/5KgclMDut5vG1d_nrvW7Yw/o.jpg,False,https://www.yelp.com/biz/thelewala-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,542,"[{'alias': 'indpak', 'title': 'Indian'}]",4.0,"{'latitude': 40.72963, 'longitude': -74.00068}","['pickup', 'delivery']",$,"{'address1': '112 Macdougal St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['112 Macdougal St', 'New York, NY 10012']}",+12126149100,(212) 614-9100,2737.9401950683323
775,WgG9ApN3Er1ehIfR-ZsefA,seymours-food-truck-madison,seymours Food truck,https://s3-media2.fl.yelpcdn.com/bphoto/BH4aNG6FWV61egYIiWEgLQ/o.jpg,False,https://www.yelp.com/biz/seymours-food-truck-madison?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,34,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 40.748583, 'longitude': -74.397918}","['pickup', 'delivery']",,"{'address1': '326 Main St Bldg', 'address2': None, 'address3': '', 'city': 'Trlr', 'zip_code': '07940', 'country': 'US', 'state': 'NJ', 'display_address': ['326 Main St Bldg', 'Trlr, NJ 07940']}",+19739221705,(973) 922-1705,34348.55444029423
776,deZi8F9ySV_kNyZpvYqyCg,au-jus-new-york-9,Au Jus,https://s3-media2.fl.yelpcdn.com/bphoto/UE68mcU5mbHqmpI7Tw7zrg/o.jpg,False,https://www.yelp.com/biz/au-jus-new-york-9?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,63,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 40.79681, 'longitude': -73.97053}","['pickup', 'delivery']",,"{'address1': '2621 Broadway', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['2621 Broadway', 'New York, NY 10025']}",+19176757612,(917) 675-7612,10357.790915178559
777,TBOL12qyQsDsPKIHzjd8tw,la-brasa-peruana-brooklyn,La Brasa Peruana,https://s3-media1.fl.yelpcdn.com/bphoto/l8e0cAH8jOUPxbvfdXkKpQ/o.jpg,False,https://www.yelp.com/biz/la-brasa-peruana-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,91,"[{'alias': 'peruvian', 'title': 'Peruvian'}]",3.5,"{'latitude': 40.647107, 'longitude': -74.008639}",['delivery'],$,"{'address1': '4618 5th Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['4618 5th Ave', 'Brooklyn, NY 11220']}",+17187654088,(718) 765-4088,6599.654226102877
778,Q9G0hapo7dO7pMLzLbm2_w,park-east-kosher-butchers-new-york-2,Park East Kosher Butchers,https://s3-media1.fl.yelpcdn.com/bphoto/zwdrfuBRwV5DCHcrMPjmaw/o.jpg,False,https://www.yelp.com/biz/park-east-kosher-butchers-new-york-2?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,45,"[{'alias': 'meats', 'title': 'Meat Shops'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'butcher', 'title': 'Butcher'}]",3.5,"{'latitude': 40.779392, 'longitude': -73.947809}",['delivery'],$$$,"{'address1': '1733 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1733 1st Ave', 'New York, NY 10128']}",+12127379800,(212) 737-9800,9107.48843322231
779,44p8oPJ-BOvHSzCxjJ81Lw,potluck-cafe-food-truck-manhattan,Potluck Cafe Food Truck,https://s3-media2.fl.yelpcdn.com/bphoto/SzXuXgKoER26FJ33quBWjQ/o.jpg,False,https://www.yelp.com/biz/potluck-cafe-food-truck-manhattan?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,6,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}]",4.0,"{'latitude': 40.7754402, 'longitude': -73.9820633}",[],$,"{'address1': '68th & Broadway', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['68th & Broadway', 'Manhattan, NY 10023']}",,,7858.003186777714
780,ppJR1nwCF3TcNJLx4clUwQ,halal-stop-brooklyn,Halal Stop,https://s3-media2.fl.yelpcdn.com/bphoto/Zjo9uY1mPw8D0QLXXyFNsA/o.jpg,False,https://www.yelp.com/biz/halal-stop-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,7,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.717685919304465, 'longitude': -73.95770759999999}","['pickup', 'delivery']",,"{'address1': '185 Bedford Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['185 Bedford Ave', 'Brooklyn, NY 11211']}",+16464150683,(646) 415-0683,3370.7010297773345
781,IjQ2yGUKkvP0JIldT9vRFQ,take31-new-york,Take31,https://s3-media1.fl.yelpcdn.com/bphoto/j0rftZyOylvNZ2yEOIFsMA/o.jpg,False,https://www.yelp.com/biz/take31-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,906,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",4.5,"{'latitude': 40.7463, 'longitude': -73.984809}","['pickup', 'delivery']",$$$,"{'address1': '15 E 31st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['15 E 31st St', 'New York, NY 10016']}",+19292370681,(929) 237-0681,4612.644654142086
782,fxydkLTe5viWnAApH2VBrQ,kim-s-korean-corn-dogs-brooklyn,Kim’s Korean Corn Dogs,https://s3-media3.fl.yelpcdn.com/bphoto/fUQLg7_NlCO1BqGfOhwJoA/o.jpg,False,https://www.yelp.com/biz/kim-s-korean-corn-dogs-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,37,"[{'alias': 'korean', 'title': 'Korean'}]",3.5,"{'latitude': 40.63582091377443, 'longitude': -74.00950958359066}","['pickup', 'delivery']",$,"{'address1': '5919 8th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['5919 8th Ave', 'Brooklyn, NY 11220']}",+19292348439,(929) 234-8439,7847.464279762096
783,sewCqd-hiNLv9sZ9vAzGIQ,shake-shack-forest-hills-forest-hills,Shake Shack - Forest Hills,https://s3-media3.fl.yelpcdn.com/bphoto/mZoC8_jAUC51uRtVGqVpcw/o.jpg,False,https://www.yelp.com/biz/shake-shack-forest-hills-forest-hills?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,294,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.5,"{'latitude': 40.71962091918476, 'longitude': -73.843881}","['pickup', 'delivery']",$$,"{'address1': '71-24 Austin St', 'address2': '', 'address3': None, 'city': 'Forest Hills', 'zip_code': '11375', 'country': 'US', 'state': 'NY', 'display_address': ['71-24 Austin St', 'Forest Hills, NY 11375']}",+17189283234,(718) 928-3234,12775.074191815085
784,XUnK_1giqqoG3O0trpQJew,listo-el-chimi-ridgewood-3,Listo El Chimi,https://s3-media4.fl.yelpcdn.com/bphoto/aaR1EbwwKBqkY_tF-60hwQ/o.jpg,False,https://www.yelp.com/biz/listo-el-chimi-ridgewood-3?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,78,"[{'alias': 'dominican', 'title': 'Dominican'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}]",3.5,"{'latitude': 40.6998583557259, 'longitude': -73.9073220084344}","['pickup', 'delivery']",$,"{'address1': '55-30 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['55-30 Myrtle Ave', 'Ridgewood, NY 11385']}",+13479874944,(347) 987-4944,7357.702029428241
